textID,text,len_names,IbnSad_cnt,names,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن لفهم نا محمد بن سعد أنا إسماعيل بن عبد الله بن أبي أويس,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن لفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي إسحاق البرمكي أنبأ أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن الفهم نا محمد بن سعد قال ولد حسان بن ثابت بن المنذر بن حرام بن عمرو بن زيد مناة بن عدي,7.00,1,أبي غالب بن البنا,أبي إسحاق البرمكي,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمرو بن حيوية أنا أحمد بن معروف نا الحسين بن الفهم نا محمد بن سعد قال أبو,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمرو بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية إجازة أنا أبو أيوب سليمان بن إسحاق بن إبراهيم الجلاب نا حارث بن أبي أسامه نا محمد بن سعد قال عبد الرحمن بن هرمز الأعرج ويكنى أبا داود مولى محمد بن ربيعه بن الحارث,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أبو أيوب سليمان بن إسحاق بن إبراهيم الجلاب,حارث بن أبي أسامه,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت علي أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف بن بشر نا الحسين بن فهم نا محمد بن سعد قال الحجاج بن أبي منيع واسم اأبي منيع يوسف بن عبيد الله بن أبي زياد مولى عبدة بنت عبد الله بن يزيد بن معاوية بن أبي سفيان,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف بن بشر,الحسين بن فهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,ح قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن الفهم نا محمد بن سعد قال,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية أخبرنا أحمد بن معروف أنا الحسين بن فهم نا محمد بن سعد قال قال,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن فهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري عن أبي عمر بن حيوية أنبأ سليمان بن إسحاق بن إبراهيم نا الحارث بن أبي أسامة ثنا محمد بن سعد قال عراك,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبي عمر بن حيوية,سليمان بن إسحاق بن إبراهيم,الحارث بن أبي أسامة,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن الفهم نا محمد بن سعد قال عقبة بن عامر بن عبس الجهني,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية إجازة أنبأ سليمان الجلاب أنا الحارث بن أبي أسامة أنا محمد بن سعد أنا مصعب بن عبد الله بن مصعب بن ثابت الزبيري قال,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,سليمان الجلاب,الحارث بن أبي أسامة,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن الفهم نا محمد بن سعد أنا أبو رباب الحكم بن جنادة السوائي قال,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,ح وقرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف الساجي أنا الحسين بن الفهم قالا نا محمد بن سعد قال,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف الساجي,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن فهم نا محمد بن سعد قال عمر,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن فهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن فهم نا محمد بن سعد قال من بني رهاء بن منبه بن حرب بن علة بن جلد بن مالك بن أدد بن زيد بن يشجب بن عريب بن زيد بن كهلان بن سبأ بن يشجب بن يعرب بن قحطان عمرو بن سبيع من بني سليم بن رهاء بن منبه بن حرب وفد إلى النبي صلى الله,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن فهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن الفهم نا محمد بن سعد قال عمرو بن قيس الكندي,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,ح وقرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن الفهم قالا نا محمد بن سعد قال عمرو,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي إسحاق البرمكي أنا أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن الفهم نا محمد بن سعد نا عبد الله بن,7.00,1,أبي غالب بن البنا,أبي إسحاق البرمكي,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنبأنا أبو عمر بن حيوية أنبأنا أحمد بن معروف حدثنا الحسين بن فهم حدثنا محمد بن سعد قال قال,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن فهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنبأنا أبو عمر بن حيوية أنبأنا أحمد بن معروف ثنا الحسين بن الفهم ثنا محمد بن سعد أنبأنا محمد بن عمر,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنبأنا أبو عمر بن حيوية أنبأنا أحمد بن معروف ثنا الحسين بن فهم ثنا محمد بن سعد قال محمد بن كثير,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن فهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن الفهم نا محمد بن سعد أنا عمر بن سعيد,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أخبرنا أبو عمر بن حيوية أخبرنا أحمد بن معروف حدثنا الحسين بن الفهم حدثنا محمد بن سعد أخبرنا أبو عبد الله الشامي قال,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن فهم نا محمد بن سعد قال يحيى بن عثمان,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن فهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن فهم نا محمد بن سعد قال أم حرام بنت ملحان بن خالد بن زيد بن حرام بن جندب بن عامر بن غنم بن عدي,7.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن فهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,قرأت على أبي غالب بن البنا عن أبي محمد الجوهري أنبأنا أبو عمر بن حيوية أخبرنا أحمد بن معروف أنبأنا الحسين بن الفهم أنبأنا محمد بن سعد قال,6.00,1,أبي غالب بن البنا,أبي محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
